region,province,municipality,id_hh,id_ind,stratum,stratum_label,sex,cl_age,active,income_hh,unemployed,inactive,SR,nSR,weight
north,north_2,228,H306524,351312,14000,north_2_4,2,(54,64],1,32810.21199032,0,0,1,0,382.555555555556
north,north_2,228,H312996,367392,14000,north_2_4,2,(44,54],1,16388.3230423643,0,0,1,0,382.555555555556
north,north_2,228,H307781,354624,14000,north_2_4,2,(44,54],1,20237.7645006307,0,0,1,0,382.555555555556
north,north_2,228,H313658,368878,14000,north_2_4,1,(44,54],1,23610.2055496562,0,0,1,0,382.555555555556
north,north_2,228,H311406,363815,14000,north_2_4,2,(44,54],1,18600.2711203407,0,0,1,0,382.555555555556
north,north_2,228,H316891,375051,14000,north_2_4,2,(74,112],0,12001.6078646746,0,1,1,0,382.555555555556
north,north_2,228,H316616,374582,14000,north_2_4,2,(14,24],1,21601.5513569026,0,0,1,0,382.555555555556
north,north_2,228,H316724,374774,14000,north_2_4,1,(34,44],1,36430.6430404596,0,0,1,0,382.555555555556
north,north_2,228,H316747,374813,14000,north_2_4,1,(24,34],0,5739.55632455522,1,0,1,0,382.555555555556
north,north_2,228,H308045,355339,14000,north_2_4,1,(0,14],0,9276.44490403319,0,1,1,0,382.555555555556
north,north_2,228,H313606,368766,14000,north_2_4,1,(44,54],1,23497.3668810886,0,0,1,0,382.555555555556
north,north_2,228,H313613,368785,14000,north_2_4,2,(0,14],0,27416.5407507061,0,1,1,0,382.555555555556
north,north_2,228,H315463,372492,14000,north_2_4,1,(64,74],1,25084.1677829855,0,0,1,0,382.555555555556
north,north_2,228,H310992,362796,14000,north_2_4,1,(14,24],1,47239.0810389992,0,0,1,0,382.555555555556
north,north_2,228,H311003,362825,14000,north_2_4,2,(54,64],1,20323.4551152097,0,0,1,0,382.555555555556
north,north_2,228,H308062,355381,14000,north_2_4,2,(74,112],0,12833.2801206898,0,1,1,0,382.555555555556
north,north_2,228,H306412,351019,14000,north_2_4,1,(34,44],1,19777.8529325192,0,0,1,0,382.555555555556
north,north_2,228,H318118,376959,14000,north_2_4,2,(74,112],0,23103.6127096572,0,1,1,0,382.555555555556
north,north_2,228,H309306,358568,14000,north_2_4,1,(34,44],1,3996.63122428681,0,0,1,0,382.555555555556
north,north_2,228,H316311,374066,14000,north_2_4,1,(34,44],1,58209.9545258423,0,0,1,0,382.555555555556
north,north_2,228,H317146,375456,14000,north_2_4,2,(64,74],1,35355.9961343104,0,0,1,0,382.555555555556
north,north_2,228,H309313,358593,14000,north_2_4,2,(34,44],1,12720.9440453844,0,0,1,0,382.555555555556
north,north_2,228,H309681,359499,14000,north_2_4,1,(54,64],1,32519.8171713393,0,0,1,0,382.555555555556
north,north_2,228,H309876,359995,14000,north_2_4,2,(54,64],1,24366.3720580718,0,0,1,0,382.555555555556
north,north_2,228,H318000,376786,14000,north_2_4,1,(24,34],1,17463.7606782449,0,0,1,0,382.555555555556
north,north_2,228,H310675,362051,14000,north_2_4,1,(64,74],1,25697.8583817695,0,0,1,0,382.555555555556
north,north_2,228,H318494,377478,14000,north_2_4,2,(0,14],0,6081.93322939044,0,1,1,0,382.555555555556
north,north_2,228,H305345,348069,14000,north_2_4,1,(54,64],0,13735.6837782403,1,0,1,0,382.555555555556
north,north_2,228,H313193,367820,14000,north_2_4,1,(74,112],0,22094.3331806302,0,1,1,0,382.555555555556
north,north_2,228,H310538,361720,14000,north_2_4,2,(44,54],1,16592.1070005161,0,0,1,0,382.555555555556
north,north_2,228,H305577,348701,14000,north_2_4,2,(0,14],0,8973.93124807855,0,1,1,0,382.555555555556
north,north_2,228,H307697,354401,14000,north_2_4,1,(64,74],1,19153.5648806331,0,0,1,0,382.555555555556
north,north_2,228,H307705,354424,14000,north_2_4,2,(34,44],1,21552.0741463781,0,0,1,0,382.555555555556
north,north_2,228,H310786,362318,14000,north_2_4,1,(24,34],1,42955.1108994425,0,0,1,0,382.555555555556
north,north_2,228,H315293,372168,14000,north_2_4,2,(54,64],0,6781.82678527513,1,0,1,0,382.555555555556
north,north_2,228,H315415,372404,14000,north_2_4,1,(44,54],1,42950.4437427017,0,0,1,0,382.555555555556
north,north_2,228,H313928,369464,14000,north_2_4,2,(54,64],1,18246.8140887381,0,0,1,0,382.555555555556
north,north_2,228,H310680,362064,14000,north_2_4,2,(14,24],1,40002.8964912294,0,0,1,0,382.555555555556
north,north_2,228,H306175,350360,14000,north_2_4,1,(74,112],0,29852.6747745844,0,1,1,0,382.555555555556
north,north_2,228,H311339,363650,14000,north_2_4,1,(24,34],1,43132.7646751327,0,0,1,0,382.555555555556
north,north_2,228,H308805,357294,14000,north_2_4,1,(54,64],1,48281.8880319191,0,0,1,0,382.555555555556
north,north_2,228,H316172,373816,14000,north_2_4,1,(44,54],1,29988.6233639588,0,0,1,0,382.555555555556
north,north_2,228,H316185,373847,14000,north_2_4,2,(24,34],1,12595.1585004731,0,0,1,0,382.555555555556
north,north_2,228,H307948,355079,14000,north_2_4,1,(64,74],1,7896.58954459347,0,0,1,0,382.555555555556
north,north_2,228,H315122,371847,14000,north_2_4,1,(24,34],0,2161.33729333838,1,0,1,0,382.555555555556
north,north_2,228,H313545,368618,14000,north_2_4,1,(74,112],0,41956.3604289988,0,1,1,0,382.555555555556
north,north_2,228,H313553,368638,14000,north_2_4,2,(54,64],1,22617.5055154179,0,0,1,0,382.555555555556
north,north_2,228,H312291,365851,14000,north_2_4,1,(14,24],1,29605.557770014,0,0,1,0,382.555555555556
north,north_2,228,H314040,369691,14000,north_2_4,2,(54,64],1,37161.3426979278,0,0,1,0,382.555555555556
north,north_2,228,H306101,350155,14000,north_2_4,2,(54,64],1,29484.0865697859,0,0,1,0,382.555555555556
north,north_2,228,H307931,355025,14000,north_2_4,1,(44,54],0,5913.51858608266,1,0,1,0,382.555555555556
north,north_2,228,H313365,368206,14000,north_2_4,1,(74,112],0,38458.3699568394,0,1,1,0,382.555555555556
north,north_2,228,H305513,348521,14000,north_2_4,2,(24,34],1,26150.9627661295,0,0,1,0,382.555555555556
north,north_2,228,H305515,348527,14000,north_2_4,1,(74,112],0,17090.3602692805,0,1,1,0,382.555555555556
north,north_2,228,H309364,358722,14000,north_2_4,2,(14,24],1,8277.38696082679,0,0,1,0,382.555555555556
north,north_2,228,H309375,358743,14000,north_2_4,1,(44,54],1,19602.0086935694,0,0,1,0,382.555555555556
north,north_2,228,H309588,359277,14000,north_2_4,2,(44,54],1,27718.273579756,0,0,1,0,382.555555555556
north,north_2,228,H309623,359364,14000,north_2_4,2,(54,64],1,23107.1084046772,0,0,1,0,382.555555555556
north,north_2,228,H309768,359712,14000,north_2_4,2,(44,54],1,39331.5236069731,0,0,1,0,382.555555555556
north,north_2,228,H315183,371963,14000,north_2_4,1,(64,74],1,35117.20031709,0,0,1,0,382.555555555556
north,north_2,228,H308913,357578,14000,north_2_4,2,(44,54],1,20611.2139963684,0,0,1,0,382.555555555556
north,north_2,228,H307031,352660,14000,north_2_4,2,(34,44],1,44357.8741136815,0,0,1,0,382.555555555556
north,north_2,228,H304729,346282,14000,north_2_4,1,(74,112],0,13708.3127715308,0,1,1,0,382.555555555556
north,north_2,228,H304987,347032,14000,north_2_4,2,(0,14],0,23834.0991218881,0,1,1,0,382.555555555556
north,north_2,228,H304713,346245,14000,north_2_4,2,(64,74],1,35850.1659371854,0,0,1,0,382.555555555556
north,north_2,228,H319192,378342,14000,north_2_4,2,(54,64],1,23353.9372857843,0,0,1,0,382.555555555556
north,north_2,228,H315896,373310,14000,north_2_4,1,(34,44],1,29088.4376243853,0,0,1,0,382.555555555556
north,north_2,228,H307298,353388,14000,north_2_4,2,(0,14],0,13351.2064898336,0,1,1,0,382.555555555556
north,north_2,228,H308598,356759,14000,north_2_4,1,(34,44],1,9739.30470860741,0,0,1,0,382.555555555556
north,north_2,228,H307418,353700,14000,north_2_4,2,(54,64],1,38941.4247113121,0,0,1,0,382.555555555556
north,north_2,228,H317601,376162,14000,north_2_4,2,(74,112],0,26523.3073804497,0,1,1,0,382.555555555556
north,north_2,228,H311134,363139,14000,north_2_4,2,(44,54],1,14905.7600094283,0,0,1,0,382.555555555556
north,north_2,228,H308449,356355,14000,north_2_4,1,(0,14],0,25260.1854711258,0,1,1,0,382.555555555556
north,north_2,247,H328313,403712,16000,north_2_6,1,(14,24],1,7191.08468767865,0,0,0,1,262.72
north,north_2,247,H328311,403707,16000,north_2_6,1,(74,112],0,18915.0996084361,0,1,0,1,262.72
north,north_2,247,H328313,403711,16000,north_2_6,2,(44,54],1,7191.08468767865,0,0,0,1,262.72
north,north_2,247,H328314,403713,16000,north_2_6,2,(34,44],1,15760.8603758723,0,0,0,1,262.72
north,north_2,247,H328415,403926,16000,north_2_6,1,(54,64],1,13786.381048108,0,0,0,1,262.72
north,north_2,247,H328472,404048,16000,north_2_6,1,(54,64],1,32231.2700160179,0,0,0,1,262.72
north,north_2,247,H328507,404098,16000,north_2_6,1,(34,44],1,22957.2475365061,0,0,0,1,262.72
north,north_2,247,H328309,403702,16000,north_2_6,1,(44,54],1,24659.9588525253,0,0,0,1,262.72
north,north_2,247,H328471,404043,16000,north_2_6,1,(34,44],1,7919.24916701742,0,0,0,1,262.72
north,north_2,247,H328431,403971,16000,north_2_6,2,(0,14],0,7062.26460150624,0,1,0,1,262.72
north,north_2,247,H328420,403940,16000,north_2_6,2,(14,24],1,19837.5040824773,0,0,0,1,262.72
north,north_2,247,H328408,403914,16000,north_2_6,1,(54,64],1,10779.8395960401,0,0,0,1,262.72
north,north_2,247,H328509,404101,16000,north_2_6,2,(34,44],1,3148.49757799081,0,0,0,1,262.72
north,north_2,247,H328442,403997,16000,north_2_6,2,(44,54],0,0,1,0,0,1,262.72
north,north_2,247,H328415,403925,16000,north_2_6,2,(14,24],1,13786.381048108,0,0,0,1,262.72
north,north_2,247,H328295,403660,16000,north_2_6,1,(0,14],0,8125.62750361761,0,1,0,1,262.72
north,north_2,247,H328451,404014,16000,north_2_6,2,(24,34],1,6666.95222125195,0,0,0,1,262.72
north,north_2,247,H328433,403977,16000,north_2_6,1,(0,14],0,8377.51093904039,0,1,0,1,262.72
north,north_2,247,H328329,403752,16000,north_2_6,1,(74,112],0,13004.3664853369,0,1,0,1,262.72
north,north_2,247,H328548,404149,16000,north_2_6,2,(74,112],0,1229.36120762822,0,1,0,1,262.72
north,north_2,247,H328295,403658,16000,north_2_6,2,(14,24],1,8125.62750361761,0,0,0,1,262.72
north,north_2,247,H328345,403783,16000,north_2_6,1,(0,14],0,6340.89681215264,0,1,0,1,262.72
north,north_2,247,H328453,404019,16000,north_2_6,2,(54,64],1,22149.6271252471,0,0,0,1,262.72
north,north_2,247,H328392,403879,16000,north_2_6,2,(34,44],1,5866.89642685195,0,0,0,1,262.72
north,north_2,247,H328335,403767,16000,north_2_6,2,(24,34],1,19695.7533286688,0,0,0,1,262.72
north,north_2,248,H328649,404435,16000,north_2_6,1,(34,44],1,4608.3372925146,0,0,0,1,264.777777777778
north,north_2,248,H328782,404791,16000,north_2_6,2,(34,44],1,19704.189902555,0,0,0,1,264.777777777778
north,north_2,248,H328922,405145,16000,north_2_6,1,(14,24],1,20384.005598184,0,0,0,1,264.777777777778
north,north_2,248,H328924,405148,16000,north_2_6,2,(24,34],1,18519.5057089017,0,0,0,1,264.777777777778
north,north_2,248,H328941,405186,16000,north_2_6,1,(34,44],1,81266.6417703328,0,0,0,1,264.777777777778
north,north_2,248,H329042,405415,16000,north_2_6,2,(34,44],1,23408.9552414513,0,0,0,1,264.777777777778
north,north_2,248,H329209,405759,16000,north_2_6,1,(74,112],0,18816.1008024648,0,1,0,1,264.777777777778
north,north_2,248,H329019,405359,16000,north_2_6,2,(44,54],1,15942.0439907136,0,0,0,1,264.777777777778
north,north_2,248,H329022,405366,16000,north_2_6,1,(14,24],1,34474.3403365553,0,0,0,1,264.777777777778
north,north_2,248,H328695,404557,16000,north_2_6,2,(24,34],1,28043.7134777418,0,0,0,1,264.777777777778
north,north_2,248,H329052,405439,16000,north_2_6,1,(64,74],1,17680.9629154378,0,0,0,1,264.777777777778
north,north_2,248,H329066,405471,16000,north_2_6,2,(54,64],1,23591.2068254829,0,0,0,1,264.777777777778
north,north_2,248,H328974,405263,16000,north_2_6,1,(54,64],1,29087.4061601645,0,0,0,1,264.777777777778
north,north_2,248,H328998,405310,16000,north_2_6,2,(14,24],1,29288.9140493449,0,0,0,1,264.777777777778
north,north_2,248,H329192,405722,16000,north_2_6,2,(54,64],1,25280.0379828159,0,0,0,1,264.777777777778
north,north_2,248,H328669,404491,16000,north_2_6,2,(24,34],1,34869.1023638362,0,0,0,1,264.777777777778
north,north_2,248,H328944,405193,16000,north_2_6,2,(0,14],0,14796.0708088656,0,1,0,1,264.777777777778
north,north_2,248,H329133,405616,16000,north_2_6,1,(54,64],1,30472.625758716,0,0,0,1,264.777777777778
north,north_2,248,H329154,405649,16000,north_2_6,1,(74,112],0,9197.36143830974,0,1,0,1,264.777777777778
north,north_2,248,H328842,404944,16000,north_2_6,1,(54,64],1,35382.6115528871,0,0,0,1,264.777777777778
north,north_2,248,H329225,405785,16000,north_2_6,2,(54,64],1,28730.7676550254,0,0,0,1,264.777777777778
north,north_2,248,H329013,405349,16000,north_2_6,2,(64,74],1,36617.0634267403,0,0,0,1,264.777777777778
north,north_2,248,H329231,405800,16000,north_2_6,2,(44,54],1,1741.53872497504,0,0,0,1,264.777777777778
north,north_2,248,H329107,405561,16000,north_2_6,2,(44,54],1,15867.4221331303,0,0,0,1,264.777777777778
north,north_2,248,H328803,404849,16000,north_2_6,1,(74,112],0,11919.2677503989,0,1,0,1,264.777777777778
north,north_2,248,H328951,405218,16000,north_2_6,1,(54,64],1,26892.516404259,0,0,0,1,264.777777777778
north,north_2,248,H329110,405565,16000,north_2_6,2,(44,54],1,5339.72660433968,0,0,0,1,264.777777777778
north,north_2,259,H345092,449281,13000,north_2_3,1,(64,74],1,29636.7551375401,0,0,1,0,402.08203125
north,north_2,259,H346503,453264,13000,north_2_3,1,(64,74],1,49734.1793745258,0,0,1,0,402.08203125
north,north_2,259,H338358,429257,13000,north_2_3,2,(14,24],1,24880.9083925345,0,0,1,0,402.08203125
north,north_2,259,H345039,449129,13000,north_2_3,2,(54,64],1,30027.1492293823,0,0,1,0,402.08203125
north,north_2,259,H345005,449031,13000,north_2_3,2,(34,44],0,1389.90695589928,1,0,1,0,402.08203125
north,north_2,259,H369393,508970,13000,north_2_3,2,(24,34],0,3627.74614877621,1,0,1,0,402.08203125
north,north_2,259,H356230,479237,13000,north_2_3,2,(0,14],0,17583.4815203938,0,1,1,0,402.08203125
north,north_2,259,H344991,448987,13000,north_2_3,1,(64,74],1,20597.644679129,0,0,1,0,402.08203125
north,north_2,259,H336503,423640,13000,north_2_3,2,(24,34],1,27986.2084925271,0,0,1,0,402.08203125
north,north_2,259,H369150,508483,13000,north_2_3,2,(44,54],1,25471.7817471482,0,0,1,0,402.08203125
north,north_2,259,H348760,459501,13000,north_2_3,1,(34,44],1,23063.6856747844,0,0,1,0,402.08203125
north,north_2,259,H348760,459502,13000,north_2_3,1,(0,14],0,23063.6856747844,0,1,1,0,402.08203125
north,north_2,259,H347359,455593,13000,north_2_3,2,(54,64],1,20849.0386068987,0,0,1,0,402.08203125
north,north_2,259,H336678,424138,13000,north_2_3,2,(14,24],1,19463.0575675076,0,0,1,0,402.08203125
north,north_2,259,H346785,454008,13000,north_2_3,2,(14,24],1,14256.740961017,0,0,1,0,402.08203125
north,north_2,259,H368948,508089,13000,north_2_3,1,(64,74],1,41088.3221481822,0,0,1,0,402.08203125
north,north_2,259,H338500,429676,13000,north_2_3,1,(64,74],1,46829.4643003292,0,0,1,0,402.08203125
north,north_2,259,H345730,451100,13000,north_2_3,1,(14,24],1,18480.0534177922,0,0,1,0,402.08203125
north,north_2,259,H348174,457893,13000,north_2_3,2,(24,34],1,20602.9548841358,0,0,1,0,402.08203125
north,north_2,259,H337915,427963,13000,north_2_3,1,(0,14],0,26187.4873243124,0,1,1,0,402.08203125
north,north_2,259,H336462,423512,13000,north_2_3,1,(24,34],1,27689.5799003271,0,0,1,0,402.08203125
north,north_2,259,H348543,458917,13000,north_2_3,2,(44,54],1,14944.5211823258,0,0,1,0,402.08203125
north,north_2,259,H345431,450251,13000,north_2_3,2,(44,54],1,21986.8308711103,0,0,1,0,402.08203125
north,north_2,259,H345746,451146,13000,north_2_3,1,(44,54],1,29830.3112957589,0,0,1,0,402.08203125
north,north_2,259,H335871,421661,13000,north_2_3,2,(0,14],0,34112.7300351237,0,1,1,0,402.08203125
north,north_2,259,H335785,421378,13000,north_2_3,1,(34,44],1,25008.2250850332,0,0,1,0,402.08203125
north,north_2,259,H345493,450421,13000,north_2_3,1,(24,34],1,28630.7116357286,0,0,1,0,402.08203125
north,north_2,259,H370998,512006,13000,north_2_3,2,(34,44],1,27828.0573295702,0,0,1,0,402.08203125
north,north_2,259,H371010,512028,13000,north_2_3,2,(0,14],0,17765.3720287487,0,1,1,0,402.08203125
north,north_2,259,H338632,430058,13000,north_2_3,2,(54,64],1,22358.471535741,0,0,1,0,402.08203125
north,north_2,259,H356344,479534,13000,north_2_3,1,(44,54],1,52107.6349049139,0,0,1,0,402.08203125
north,north_2,259,H346557,453414,13000,north_2_3,1,(74,112],0,35189.1238512557,0,1,1,0,402.08203125
north,north_2,259,H336620,423980,13000,north_2_3,2,(34,44],1,79789.9505781344,0,0,1,0,402.08203125
north,north_2,259,H371524,512929,13000,north_2_3,2,(64,74],1,18002.0322822631,0,0,1,0,402.08203125
north,north_2,259,H338033,428291,13000,north_2_3,2,(24,34],1,30722.128562058,0,0,1,0,402.08203125
north,north_2,259,H357806,483169,13000,north_2_3,1,(34,44],1,5144.84841109096,0,0,1,0,402.08203125
north,north_2,259,H344844,448550,13000,north_2_3,1,(44,54],1,41535.6818972235,0,0,1,0,402.08203125
north,north_2,259,H337267,425947,13000,north_2_3,1,(0,14],0,24950.1329069843,0,1,1,0,402.08203125
north,north_2,259,H337369,426248,13000,north_2_3,1,(14,24],1,17841.2963810536,0,0,1,0,402.08203125
north,north_2,259,H336353,423195,13000,north_2_3,1,(54,64],1,14062.1085919241,0,0,1,0,402.08203125
north,north_2,259,H347543,456116,13000,north_2_3,2,(54,64],1,25006.0200988307,0,0,1,0,402.08203125
north,north_2,259,H370089,510305,13000,north_2_3,2,(24,34],1,29158.6574615315,0,0,1,0,402.08203125
north,north_2,259,H348254,458135,13000,north_2_3,1,(44,54],0,0,1,0,1,0,402.08203125
north,north_2,259,H337770,427532,13000,north_2_3,2,(54,64],1,42688.3718201198,0,0,1,0,402.08203125
north,north_2,259,H337446,426487,13000,north_2_3,1,(24,34],1,26542.6403554761,0,0,1,0,402.08203125
north,north_2,259,H357894,483415,13000,north_2_3,1,(24,34],1,20246.0727647891,0,0,1,0,402.08203125
north,north_2,259,H371548,512967,13000,north_2_3,2,(74,112],0,18391.7425634987,0,1,1,0,402.08203125
north,north_2,259,H368760,507721,13000,north_2_3,1,(34,44],1,33285.3223437757,0,0,1,0,402.08203125
north,north_2,259,H355918,478454,13000,north_2_3,2,(44,54],1,22429.1333414199,0,0,1,0,402.08203125
north,north_2,259,H335767,421312,13000,north_2_3,2,(44,54],1,37777.0318429858,0,0,1,0,402.08203125
north,north_2,259,H369974,510078,13000,north_2_3,1,(74,112],0,13077.0034407917,0,1,1,0,402.08203125
north,north_2,259,H348264,458161,13000,north_2_3,1,(74,112],0,28497.0157425148,0,1,1,0,402.08203125
north,north_2,259,H346125,452225,13000,north_2_3,1,(24,34],1,39907.8255561788,0,0,1,0,402.08203125
north,north_2,259,H370746,511551,13000,north_2_3,1,(54,64],1,31108.0494832609,0,0,1,0,402.08203125
north,north_2,259,H370856,511755,13000,north_2_3,1,(24,34],1,2463.8625747521,0,0,1,0,402.08203125
north,north_2,259,H370880,511800,13000,north_2_3,1,(64,74],1,41216.3851203497,0,0,1,0,402.08203125
north,north_2,259,H370129,510386,13000,north_2_3,1,(64,74],1,16085.9182448351,0,0,1,0,402.08203125
north,north_2,259,H338275,429015,13000,north_2_3,2,(54,64],1,36571.1386581027,0,0,1,0,402.08203125
north,north_2,259,H355866,478316,13000,north_2_3,1,(74,112],0,20598.4106579003,0,1,1,0,402.08203125
north,north_2,259,H347285,455391,13000,north_2_3,1,(44,54],0,2102.35393666908,1,0,1,0,402.08203125
north,north_2,259,H347306,455456,13000,north_2_3,2,(74,112],0,11501.8315121768,0,1,1,0,402.08203125
north,north_2,259,H347695,456537,13000,north_2_3,1,(54,64],1,44593.7872094352,0,0,1,0,402.08203125
north,north_2,259,H347703,456565,13000,north_2_3,1,(34,44],1,17943.8327797142,0,0,1,0,402.08203125
north,north_2,259,H348058,457550,13000,north_2_3,1,(44,54],1,15958.7920808668,0,0,1,0,402.08203125
north,north_2,259,H348063,457565,13000,north_2_3,2,(54,64],1,35194.4381049045,0,0,1,0,402.08203125
north,north_2,259,H348075,457594,13000,north_2_3,1,(64,74],1,16964.2646858942,0,0,1,0,402.08203125
north,north_2,259,H338144,428618,13000,north_2_3,1,(24,34],1,4697.43181914668,0,0,1,0,402.08203125
